Player,Team,Player_Strength,Total_Rounds_Played
Vecious,AB3 Esports,80.27,394.0
PRX something,INHS Yining,80.25,53.0
jakee,YFP,80.24,15203.0
Jolpi,Lotus Knights,80.23,1885.0
BujaXD,Wygers,80.23,123.0
d1srupt,Unicorn Cyber Da Nang,80.19,5807.0
Kazler,Refrag,80.19,6982.0
MCD,GoodFor3,80.17,2764.0
mclovin,Cumberland Phoenix,80.17,2254.0
doma,Enterprise Esports,80.16,7598.0
atlas,Cumberland Prophecy,80.16,8798.0
Karon,Gen.G,80.15,3642.0
calsushi,Teddy Tactics,80.15,4056.0
ting2k5,Team Flash,80.15,4634.0
Slammed,Abdes Daycare,80.15,2503.0
wedid,M80,80.14,13149.0
Kheops,Axolotl,80.13,8292.0
Pinkalie,Zerance Mint,80.13,5528.0
isaa,Team Liquid Brazil,80.11,10151.0
Banger,FEARX,80.1,2464.0
insano,PEEK,80.1,1510.0
Kevzii,ZOL Esports,80.1,5988.0
Benjamizz,USM Esports,80.1,132.0
pompZ,Chivas Esports,80.09,1525.0
Nanners,Burger Boyz,80.08,25531.0
妳知道雞米花的花語是什麼嗎,TWA,80.08,155.0
BandiCoot,FUEGO,80.05,5113.0
duhT,Agropesca Jacare,80.05,5973.0
vakk,BBL Esports,80.05,9878.0
Aeric,Aspyre x Swarm,80.04,7955.0
Grmekista,Zero Tenacity,80.03,6761.0
FireBallOps,Nightblood Gaming,80.03,17210.0
samed,TeamOrangeGaming,80.02,1800.0
DNYGETSU666,PETZ,79.98,80.0
7ssk7,KPI Gaming,79.98,8533.0
winderz,Fractal Gaming,79.98,1752.0
Tim,Funhavers,79.96,16450.0
archiw0w,Genziary,79.91,4401.0
baddyG,DNSTY,79.9,7482.0
CyvOph,Mandatory,79.9,3241.0
s0m,NRG Esports,79.9,8265.0
Gunners,děti ulice,79.89,4192.0
AtaKaptan,FUT Esports,79.88,7553.0
Cunha20,Falke Esports,79.87,2342.0
NagZ,9z Team,79.87,7237.0
rezq,DVM Miss,79.87,2915.0
tokameite,Twisted Minds Orchid,79.87,3378.0
cauanzin,LOUD,79.86,4900.0
coldfish,TYLOO,79.85,6094.0
Obnoks,MOUZ,79.85,10077.0
Minty,RIDDLE ORDER,79.84,4803.0
Dev0,GoodFor3,79.84,5026.0
Luca,EXO Clan,79.82,2957.0
Sin,SKIPIDI,79.82,521.0
zaj,YDZ Esports,79.82,6889.0
Chillin,Team Digital,79.81,4521.0
alca,Rebirth Esports,79.8,4174.0
Kipperman,Genziary,79.79,3749.0
Jremy,Team Secret,79.78,4402.0
Zhannn,ROA Esport,79.78,1025.0
jawgemo,G2 Esports,79.77,9582.0
flare,Winthrop University,79.77,3966.0
xenom,MIBR,79.76,4324.0
Sota,DFM Academy,79.75,453.0
Aace,FENNEL,79.73,1263.0
Bak1,OCU,79.72,400.0
juseu,Metizport,79.72,7808.0
lyrical,Awaken Militia,79.67,3110.0
Fetiz,SP Falcons,79.65,424.0
d3ffo,SweetNsour,79.64,8427.0
Javiierh,Chivas Esports,79.63,1978.0
YanLi,把牛變成鱒魚,79.59,2032.0
Dio,STU樹德暴風樹,79.58,66.0
Governor,TALON,79.57,17868.0
bazz,CREST GAMING Zst,79.56,4723.0
GangPin,T1 Academy,79.55,3468.0
wodz,club penguin,79.53,1674.0
hidy,5 Budak Gemuk,79.52,188.0
Virtyy,E-Xolos LAZER,79.51,12848.0
sayuri,MIBR GC,79.51,7822.0
Toy,Soi Thai Esports,79.5,1922.0
kooniiee,5 Budak Gemuk,79.5,456.0
Yuki,Dexterity Gaming,79.47,3997.0
Absol,Murash Gaming,79.46,2045.0
TORONTO,SAGAZ,79.46,1215.0
pandejalea,CINTANEGRA Esports,79.45,1610.0
deseo,FAWZ Purple,79.43,801.0
Demi,Hakikimori,79.41,1939.0
6ixKey,RRQ Academy,79.41,1276.0
suther,9z Team,79.4,5634.0
Sand,The Ultimates,79.39,9885.0
melya,Green Grapes,79.37,8022.0
Xeppaa,Cloud9,79.35,6641.0
shion,Corinthians Esports,79.33,6584.0
zui,Made in Bandung Widyatama x Binus,79.3,350.0
Tacolilla,9z Team,79.29,6577.0
hiro,Natus Vincere,79.29,3449.0
Flashback,DRX,79.29,2520.0
Amcar,NOM Esports,79.27,286.0
tex,LEVIATÁN,79.27,8989.0
Spartan,Team beejaayyy,79.25,13.0
Mihlog,Team Flash,79.24,1949.0
thief,YFP,79.22,14377.0
zander,100 Thieves,79.21,11122.0
Jerk,Winthrop University,79.19,19719.0
s5hao,FOP,79.18,19.0
pyrolll,KPI Gaming,79.14,5050.0
malc13,inside,79.14,209.0
CLZ,ZETA DIVISION,79.11,5967.0
havoc,FURIA,79.09,4903.0
Yoshiii,SCARZ,79.08,4626.0
Samsi,Siko Esports GC,79.04,6044.0
nTK,Team Big BAAM,79.03,6055.0
Scarlett,Formulation GC,79.03,4580.0
bravo,NOM Esports,79.02,912.0
KimHung2k5,Team Big BAAM,79.01,412.0
RARE,NOM Esports,79.0,2486.0
bang,Sentinels,79.0,10695.0
seph1roth,FULL SENSE,78.99,4579.0
nerve,QoR,78.99,20460.0
MiradaNinja,LEVIATÁN Academy,78.98,904.0
Terrox,XPERION NXT,78.96,1734.0
Derrek,Evil Geniuses,78.95,9324.0
dth,DELIRA,78.94,2644.0
Mazino,KRÜ Esports,78.93,7232.0
NOBITA,Sengoku Gaming,78.92,3889.0
puggy,Formulation Gaming,78.91,5619.0
Kalkkuna,Formulation Gaming,78.91,2560.0
Loweed,Agropesca Jacare,78.91,2125.0
Cohburg,Pigeons,78.88,19721.0
CORONEL,Fractious Esports,78.87,1196.0
16Ch0ps,Fancy United Esports,78.86,2456.0
ntk,Orquestra Do Maestro,78.86,9745.0
erde,LEVIATÁN Academy,78.84,1923.0
RobbieBk,Gentle Mates,78.84,5134.0
acrian,Ambrosia,78.83,10418.0
Instxnct,Team Digital,78.8,8143.0
Petra,G2 Gozen,78.79,6613.0
Cintyx,Bitfix Gaming,78.77,5165.0
mzr,Bagual E-Sports,78.77,1243.0
keisu,BLUE BEES.ESP,78.77,548.0
GLYPH,Ambrosia,78.76,21626.0
watasink,Oblivion Force,78.76,3655.0
skz,Orquestra Do Maestro,78.75,4118.0
kyracujoh,F9 Iris,78.75,1496.0
lcdFFF,Elite Klan,78.74,2628.0
fusion,club penguin,78.71,1292.0
schnellÆ,Al-Qadsiah Esports GC,78.7,5354.0
johnqt,Sentinels,78.68,8392.0
F1kenn,Quantum Void,78.67,39.0
valyn,G2 Esports,78.67,12368.0
gMd,TSM,78.67,13109.0
huawei1016,VNU Esports,78.67,148.0
waleed,Onyx Ravens,78.66,3604.0
Deryeon,Global Esports,78.65,8496.0
DataKiller,ROSE,78.63,5755.0
RedKoh,IGNITE,78.6,7397.0
Z3RO,ZETA Gaming,78.59,4919.0
zK1,Harmony,78.58,1707.0
ZachKappa,KOI Fénix,78.57,2621.0
rich,Vulcan Rising,78.55,1154.0
Yuicaw,Wolves Esports,78.54,5978.0
Eso177,EXO Clan,78.54,7301.0
Deqadz,EXO Clan,78.53,3257.0
STYRON,KIMMY KITTENS,78.53,5940.0
Izo,Dexterity Gaming,78.53,3524.0
panday,oomfies,78.52,9210.0
twilight,Fancy United Esports,78.49,879.0
Bavian,Prestige Esports,78.49,2732.0
MrFaliN,FUT Esports,78.49,8017.0
lenne,IGNITE,78.48,7109.0
yoman,Gen.G,78.48,5221.0
SUPERKAT,oomfies,78.44,6245.0
jfoeN,Cumberland Phoenix,78.42,7110.0
raised,PANCADAO,78.41,1017.0
JonahP,G2 Esports,78.41,11036.0
crona,Zen eSports GC,78.4,2181.0
Fixy,Xipto Esports,78.39,1731.0
Sinaway,Next Gen,78.37,4336.0
Copomandril,inside,78.36,244.0
sterben,Galakticos,78.35,9441.0
lil maty,USM Esports,78.33,132.0
stallion,Berzerkers,78.33,2394.0
evv,YFP X,78.32,7955.0
kawaii,Titan Esports Club,78.31,2659.0
Hals,FENNEL,78.3,1540.0
Munchkin,Gen.G,78.29,7854.0
pANcada,LOUD,78.28,6362.0
logaN,DVM Esport,78.28,8327.0
Hermit,L9HAHAHA,78.28,209.0
kyrrz,Ramboot Club,78.28,5767.0
renz,Maryville University,78.27,19010.0
poegii,Siko,78.27,3022.0
kori,Divinity,78.26,78.0
Siduzord,Stellae Gaming,78.25,5491.0
斗鱼丶阿肆,Niflheimr,78.24,79.0
SUYGETSU,Karmine Corp,78.24,8961.0
Lukey,EXO Clan,78.22,2722.0
Hyzee,LAZY,78.22,6239.0
Miku Nakano,L9HAHAHA,78.2,109.0
ban,TALON,78.19,11671.0
jzz,PR0NETS,78.17,3997.0
Bangnan,Dplus Esports,78.17,3820.0
Sevire,KCORP Blue Stars,78.15,4687.0
caydeN,DNSTY,78.14,7573.0
Rb,Titan Esports Club,78.12,8422.0
invisible,Team Big BAAM,78.12,563.0
siJk,Dudes,78.11,4675.0
Kicks,Team Vitality,78.11,4809.0
LIMPE,Wintermint,78.09,6871.0
QiaoEn,OCU,78.08,106.0
sultan,NAOS,78.06,922.0
nex1SphiX,The MongolZ,78.04,2459.0
cxyy,Trace Esports,78.04,3468.0
FengF,Trace Esports,78.04,7183.0
Laser,Jester Circus,78.03,39.0
Letha,SKIPIDI,78.03,492.0
jota,SSalama,78.03,297.0
Sueiy,Life's a Game,77.99,2640.0
Baransel,Galatasaray Esports,77.99,3572.0
Estrella,Rex Regum Qeon,77.97,3367.0
VenTT,Papara SuperMassive,77.97,4697.0
Yohpa,KCORP Blue Stars,77.97,1763.0
oitaN,IGZIST,77.96,5448.0
Kal1sto,Sovereigns,77.94,248.0
D4rf,Team NKT Academy,77.94,1783.0
PhriZ,Point Gaming,77.93,97.0
Raxcal,FN Pocheon,77.91,247.0
Surf,TALON Academy,77.9,3535.0
kobra,CNEsports,77.89,4165.0
peixeh,Grêmio Esports,77.89,2714.0
Yuta,CICADAS Gaming,77.88,4415.0
Ivy,Nongshim RedForce,77.88,2097.0
jisoon,Worst Generation,77.87,621.0
mimi,DFM Academy,77.86,40.0
Chintu,IHC Esports,77.86,1338.0
adrnking,Alter Ego,77.84,8132.0
Buld,NOVO Esports,77.82,8675.0
riyabtw,Oblivion Force,77.8,1570.0
lukxo,LOUD,77.77,4304.0
Klamran,ROSE,77.76,11211.0
Anthem,SCARZ,77.75,3173.0
umu7,Papara SuperMassive,77.75,2375.0
Sebaaah,ENFASIS,77.74,857.0
vis,UT Dallas,77.73,944.0
flora,REVE RISE MAX,77.71,791.0
glym,RED Canids,77.7,5366.0
fsau,Cumberland Phoenix,77.69,1551.0
rYn,UCAM Esports Club,77.69,2916.0
Deadly10,Reckoning Esports,77.69,7948.0
Müza,Instinct Skills,77.67,37.0
Cinjvv,IHC Esports,77.66,1314.0
BALLI,CICADAS Gaming,77.65,2995.0
Happen,Permitta Unicorns,77.65,7240.0
PepegaPig,LG Orange,77.65,3372.0
deev,Dolphins Gaming,77.63,402.0
Jinboong,DetonatioN FocusMe,77.62,6243.0
viness,Team Secret Academy,77.62,5856.0
xffero,Rex Regum Qeon,77.61,8024.0
xad,Axolotl,77.6,1570.0
adverso,KRÜ Esports,77.58,7843.0
Art,DetonatioN FocusMe,77.55,3814.0
Natasha,OSKARAMONO,77.51,3217.0
BarcK,NXT,77.51,805.0
Grimmjow,MixPe,77.5,1222.0
artzin,MIBR,77.5,3853.0
Ethan,NRG Esports,77.49,6593.0
Lele,ZETA Gaming,77.48,5115.0
Enzo,Mandatory,77.48,10086.0
gucc107,West Virginia University,77.48,21262.0
deminatiX,İstanbul Wildcats,77.47,3028.0
NDG,Team Secret Academy,77.47,3218.0
BiggieCheese,Next Gen,77.47,4238.0
BcJ,Shopify Rebellion Black,77.46,7957.0
B3ASTM0D3,ESC Gaming,77.46,4855.0
kz,Dimonis eSports,77.46,565.0
Kuba,FOKUS,77.45,3475.0
SkyIsBlue,The MongolZ,77.44,1797.0
shimoda,Divinity,77.43,416.0
Jerado,Cumberland Destiny,77.43,2631.0
Jan,BC SWELL,77.43,2131.0
Syncro,Dolphins Gaming,77.42,523.0
Tempz,IGNITE,77.41,4493.0
selin,Formulation GC,77.4,967.0
DaFt,Unicorn Cyber Da Nang,77.4,3207.0
pckwN,Digital Athletics,77.37,3080.0
cidZzZ,Legacy,77.36,3849.0
YuNo,UCAM Esports Club,77.34,2836.0
MiLuan,SAIO,77.34,1942.0
squirmor,Overtake,77.33,6825.0
desire,TBK Esports,77.31,4475.0
LohaN,Team Liquid,77.31,1675.0
speedy,Lilmix,77.31,1053.0
Dia,DRX Changers,77.29,1112.0
grubinho,KOI,77.28,9829.0
demon,MBU Spartans,77.28,11179.0
Squish,Dreams To Legends,77.22,436.0
Forcee,OXEN,77.22,2732.0
drz,Atlanta Esports,77.2,986.0
YaBoiLewis,FOKUS,77.19,7595.0
Flex1n,Dragon Ranger Gaming,77.19,4194.0
Bobovo,Culturized,77.19,12974.0
Sancho,AB3 Esports,77.17,1766.0
Guardy,KOI Fénix,77.13,5375.0
Blossi,ALTERNATE aTTaX Ruby,77.13,5668.0
Joojina,Team Liquid Brazil,77.12,7631.0
KHaaLiD,The Ultimates,77.1,10233.0
bucher,UCAM Esports Club,77.1,5169.0
MaximN,Formulation Gaming,77.1,3745.0
Lightningfast,Velocity Gaming,77.1,8819.0
Sylvan,T1,77.09,5138.0
gotten,Alter Ego,77.08,3872.0
vii,Zen eSports GC,77.08,3601.0
nufEZ,Retiraos,77.07,706.0
Bobbert,SEN Shahzam,77.06,3001.0
CHICHOO,EDward Gaming,77.06,8972.0
Xdll,ZETA DIVISION,77.05,4340.0
k41zE,Hungkuang Falcon,77.04,230.0
Tn,ROSE,77.04,3821.0
canady,TALON Academy,77.04,700.0
沒心情,CSU,77.04,41.0
Zoestol,Blue Otter,77.03,13910.0
Yukine,Event Horizon,77.03,4555.0
GrimReaper874,Prestige Esports,77.02,3809.0
ianto,SweetNsour,77.02,3656.0
Lafura,BLUE BEES.ESP,77.02,1060.0
darkwinjett,unsigned,77.01,1764.0
Croudy,TUMT Shark,76.98,324.0
yearn,Landor,76.94,3083.0
Mousou Express,L9HAHAHA,76.93,146.0
xiTsha,Team Valiant,76.93,7381.0
Kolby,FAWZ Purple,76.93,247.0
TOOMEN,TOYO eSports,76.91,45.0
Seth,Excel EKKO,76.87,87.0
Sandra,Al-Qadsiah Esports GC,76.87,4359.0
Edw4rd,Himothys,76.82,2486.0
Burzzy,Metizport,76.82,5133.0
Booey,Hakikimori,76.82,1332.0
Reita,Murash Gaming,76.81,6189.0
Tonbo,Murash Gaming,76.8,3646.0
yetujey,FUT Esports,76.8,5501.0
999kvmil,Formulation Gaming,76.79,5572.0
hkizi,Moon,76.79,876.0
Ichigo,Sho,76.78,41.0
Whyphy,Alter Ego,76.78,80.0
Stwz1,A nova onda do Imperador,76.78,3735.0
otaQ,Six Karma,76.78,2105.0
Michel,HGE Esport,76.76,2272.0
hAwksinho,Coalesce,76.75,1389.0
CabezA,Dplus Esports,76.74,1199.0
MeatPieN,Delight,76.73,1406.0
Hotsauz,ZOL Esports,76.73,3593.0
Nora,YFP X,76.71,8578.0
keloqz,Mandatory,76.71,5603.0
westside,GIANTX,76.7,3654.0
OneSnipeKO,Life's a Game,76.7,5717.0
Tomasame,Usepticals,76.69,64.0
ruso,Daguestan,76.67,360.0
Happy,Natus Vincere,76.66,3288.0
neth,FENNEL,76.62,6062.0
Saiz,Barça eSports,76.61,5653.0
mimier,BLVKHVND,76.6,165.0
Nunmeister,děti ulice,76.59,3567.0
mitch,Cloud9,76.59,11809.0
Poseidon,The Syndicate,76.59,1908.0
Nightmare,TUMT Orcinus,76.58,226.0
yosemite,FunPlus Phoenix,76.58,7661.0
benaf,Himothys,76.57,3736.0
pollo,Corinthians Esports,76.56,6621.0
Medusa,SCARZ,76.56,5228.0
jas0n,UC Irvine,76.56,10993.0
reazy,S2G Esports,76.55,5016.0
tricky,Reckoning Esports,76.55,2969.0
LoRangeZ,Team NKT Academy,76.51,1746.0
AceStaRRRRR,DUPG Esports,76.47,1270.0
feveTz,PETZ,76.46,471.0
Morgausse,Cumberland Destiny,76.46,10057.0
lurzy0y0,Digital Athletics,76.46,6485.0
MarT1n,Xi Lai Gaming,76.46,2658.0
Annie,DVM Miss,76.44,4524.0
DESTRUCT1VEE,Galakticos,76.43,8018.0
avey,NXT,76.43,910.0
woddy,Cumberland Phoenix,76.42,7178.0
zeek,Blue Otter,76.41,10583.0
sayoo,Alter Ego,76.41,6771.0
bnj,Nottingham Miedo,76.41,4365.0
tbloy,TALON Academy,76.4,1072.0
KnightVoice,Wintermint,76.4,5039.0
Kozok,Szach Mat,76.39,6498.0
tsägä,wombat123,76.37,842.0
icy,Evil Geniuses,76.37,15365.0
Kouf,Pigeons,76.36,10109.0
Xhowi,FUSION,76.35,5366.0
Xenoo,Team yanxinng,76.32,2175.0
Fighter,The Ultimates,76.3,5732.0
ValdyN,Alter Ego,76.3,4117.0
OLIZERA,KOI Fénix,76.3,6073.0
LilHieu,Team Big BAAM,76.28,2281.0
Haeart,Soi Thai Esports,76.28,1207.0
GunterR,Hungkuang Falcon,76.27,1153.0
Mali,Formulation GC,76.24,1745.0
muto,REJECT,76.21,2793.0
Champzera,TBK Esports,76.21,7983.0
Riza,Xipto Esports,76.2,7935.0
fragile,5 Budak Gemuk,76.19,593.0
RAINMAKER,FUSION,76.19,3705.0
kramarick,F4TALITY,76.19,2888.0
ec1s,Maryville University,76.18,7547.0
Kally,FEARX,76.17,919.0
2leaux,Erinite Esports,76.17,2494.0
Rico,Dplus Esports,76.16,1511.0
Noor,Team Falcons Vega,76.15,2848.0
Jamppi,BBL Esports,76.15,7035.0
Suka,Xipto Esports,76.14,6640.0
rinsat,Asterisk,76.14,291.0
Crewen,BBL PCIFIC,76.14,5769.0
Ache,DRX Changers,76.14,716.0
BeYN,DRX,76.13,4021.0
margaret,Nongshim RedForce,76.13,2273.0
Jon4,Bagual E-Sports,76.13,430.0
AcMe,FN Pocheon,76.11,2321.0
ray4c,Alter Ego,76.11,4566.0
Nahsie,Winthrop University,76.1,13051.0
oli,Dudes,76.09,4050.0
Boostio,100 Thieves,76.09,11657.0
GANGAZI,CNEsports,76.08,1115.0
Athan,DRX Prospects,76.07,1015.0
benjyfishy,Team Heretics,76.07,5112.0
maryna,Fisher Fumblers,76.05,8719.0
zura,Usepticals,76.05,265.0
misu,Bun N' Gun,76.05,4562.0
BRIAN,REJECT,76.02,2790.0
rexxtoned,Team Liquid Academy,76.0,3109.0
Amore,Team Galaga,75.96,1869.0
Cud,Alter Ego,75.96,4828.0
soulcas,KOI,75.94,9835.0
Ju,101 Outlaws,75.93,866.0
Felipa,Al-Qadsiah Esports GC,75.93,5123.0
Reverie,Rival Esports,75.93,2777.0
2GE,Team Secret,75.91,4460.0
wezzy,FN Pocheon,75.9,478.0
WaddlesThePig,SheshMans,75.9,1228.0
Teague,Trust In Plug,75.9,16391.0
TeddyIsFluffy,:3,75.89,4241.0
Hate,REJECT,75.89,5328.0
FrostyZ,Todak,75.87,4732.0
mezoky,EXO Clan,75.86,2204.0
AAAAY,FunPlus Phoenix,75.84,6709.0
katax,Attraction Force,75.83,1242.0
Stix,Pixel Lumina,75.82,9561.0
Killua,FULL SENSE,75.82,5407.0
Mind,Fractious Esports,75.82,1495.0
Brave,Eternal Fire,75.81,5689.0
Sacake,HGE Esport,75.78,7177.0
Mel,MIBR GC,75.77,6620.0
RgLMeister,RED Canids,75.75,4247.0
YoWamu,NOEZ FOXX,75.75,2130.0
kivary,Las Cabras,75.74,2562.0
Coreano,Fenda Dos Streamers,75.73,334.0
Solar,Tenax,75.73,613.0
X3B,All Gamers,75.72,674.0
azury,Eintracht Frankfurt,75.71,6104.0
vaiZ,Rebirth Esports,75.71,3497.0
RieNs,Team Heretics,75.7,8004.0
h1perZ,Fenda Dos Streamers,75.7,895.0
Kai,Trace Esports,75.69,2992.0
Tristiieee,VisionZ,75.69,10963.0
bryce,First Round Out,75.66,5587.0
Reta,Team Falcons Vega,75.65,978.0
Ender,nobody in Paris,75.65,1921.0
Reivax,UC Esports,75.63,260.0
Crus,Fancy United Esports,75.62,2941.0
Padisah,Galatasaray Esports,75.59,5473.0
RIA,IGZIST,75.58,1578.0
luckeRRR,ALTERNATE aTTaX,75.58,11111.0
Tykki,SSalama,75.56,262.0
C0M,LEVIATÁN,75.55,10238.0
Ancient,FAWZ Purple,75.55,564.0
GuhRVN,PR0NETS,75.55,7938.0
falltw,ZETA Gaming,75.54,9916.0
d0rf,Team Flash,75.54,5691.0
NaturE,Evil Geniuses,75.54,6938.0
LeeoLoos,PETZ,75.53,2395.0
Wild0reoo,Team Secret,75.51,5766.0
Vince,CGN Esports,75.51,7493.0
Wens,BLVKHVND,75.5,2449.0
AL7B,NOBLES,75.49,2748.0
Dreamas,Genziary,75.49,6983.0
hellff,Orangutan,75.48,13195.0
tuyz,LOUD,75.47,6987.0
vit9ine,TBK Esports,75.47,5422.0
Mistic,FOKUS,75.45,8977.0
lenka,Zerance Mint,75.45,1620.0
A77,West Virginia University,75.45,8186.0
mixyce,F4TALITY,75.45,1291.0
oyasumii,Team Micera,75.44,18.0
Cloy,FEARX,75.44,2447.0
socools0da,Team NKT,75.42,3715.0
zepher,SCARZ,75.41,4230.0
sakurai,CREST GAMING Zst,75.41,4537.0
MateliaN,CICADAS Gaming,75.4,6483.0
강아지,FOP,75.36,77.0
SplatGun,BITEKI,75.36,806.0
deyten,unsigned,75.35,2729.0
P0PPIN,RANKERS,75.35,2300.0
saadhak,Karmine Corp,75.34,7509.0
yuno,CINTANEGRA Esports,75.34,318.0
YcC,FOP,75.33,119.0
Ask,Murash Gaming,75.33,2303.0
maou,LP33,75.32,3074.0
Big Tonka T,Primordials,75.31,878.0
h6tedthemost,BLVKHVND,75.3,5808.0
hvoya,Xi Lai Gaming,75.29,7871.0
jayp,Cumberland Phoenix,75.29,5603.0
Braso,Axolotl,75.27,1963.0
YasH,Asterisk,75.25,1029.0
venus,Teddy Tactics,75.23,4010.0
Jiggy,BITEKI,75.23,339.0
syazren,Lucia Rankers,75.22,298.0
GrTw,Falke Esports,75.21,3426.0
Mally,NXT,75.2,1012.0
stellar,YFP,75.19,13921.0
Techno,Orangutan,75.19,4847.0
VantiK,Dexterity Gaming,75.19,5134.0
JinNy,Ambitious Legend Gaming GC,75.18,8017.0
lil d,CCG Esports,75.11,4343.0
Unfair,FOKUS,75.1,1272.0
Manny,Dexterity Gaming,75.1,4378.0
deigara,Aura,75.1,5261.0
Rexs,Ramboot Club,75.09,4479.0
nataNk,LEVIATÁN,75.08,5039.0
Kenkayyy,Orquestra Do Maestro,75.07,3221.0
Fivm,nobody in Paris,75.07,568.0
vinizin,Agropesca Jacare,75.06,2153.0
BENECIA,Gen.G Global Academy,75.05,3890.0
Knight,Bilibili Gaming,75.04,7540.0
Secre,Team Secret Academy,75.03,235.0
Kakarot,ZOL Esports,75.02,5942.0
Creamydreamy,Permitta Unicorns,75.0,3639.0
Touven,Galatasaray Esports,75.0,7354.0
clutchyy,Stacked Like Pancakes,74.99,5122.0
Snowi,SAVU,74.98,4547.0
Sampphire,Cardboard Dinosaur,74.98,2396.0
yehren,Lucia Zenith,74.97,183.0
GeneralSteak,AB3 Esports,74.95,2159.0
basya,KPI Gaming,74.93,5334.0
Retla,Rival Esports,74.92,4599.0
ginger,ALTERNATE aTTaX Ruby,74.89,5220.0
crashies,FNATIC,74.89,9134.0
pika,KOI Fénix,74.87,2971.0
merix,WYLDE,74.87,695.0
dimasick,KPI Gaming,74.87,4762.0
poseiiidon,ROUNDS,74.87,1142.0
Babyblue,JDG Esports,74.86,3357.0
Zap,2Game Esports,74.84,7497.0
Owen,GOOD BOY,74.83,291.0
Bard0lf,PULSE,74.83,4055.0
Incredible,GoodFor3,74.81,6877.0
AKUMAAAAA,Joblife,74.8,8332.0
Abo,Titan Esports Club,74.79,2682.0
RND,TotalePRO,74.78,5981.0
BlanK,The Syndicate,74.77,8311.0
bezn1,Stellae Gaming,74.77,5685.0
fate,Aspyre x Swarm,74.76,5215.0
Tag,DNSTY,74.76,5335.0
kpro,Siko,74.76,2734.0
Francis,Nongshim RedForce,74.75,2097.0
MattyIce,F5 Esports,74.74,3462.0
smiley,Ambrosia,74.73,14481.0
Tara,Paper Rex x Spotlight Series,74.73,2914.0
Marcai,True Rippers,74.73,806.0
lucks,banana split,74.72,1273.0
3005,Tenax,74.72,1227.0
MrTenzouEz,FENNEL,74.71,3861.0
Shift,UT Dallas,74.69,809.0
111614,bloodS,74.68,101.0
str0nda,SAGAZ,74.67,1789.0
Docent,Fire Flux Esports,74.66,7500.0
Lew,EXO Clan,74.66,3046.0
xKyjote,KPI Gaming,74.65,3346.0
Juzo Suzuya,Veterans,74.65,432.0
Flaring,Xipto Esports,74.64,7148.0
skies,Boise State University,74.62,3845.0
kaplan,Sentinels,74.62,1068.0
Ginilson,Agropesca Jacare,74.61,5742.0
Snark,Fractal Gaming,74.59,1316.0
MnFeaR,The MongolZ,74.57,1797.0
Jow,E-Xolos LAZER,74.57,4173.0
starstruck,FAWZ Purple,74.56,628.0
bloom,Fractious Esports,74.56,1223.0
Jaguar,PANCADAO,74.56,2112.0
Hada,Bon Bon Bum Contra,74.54,887.0
Potatoe,Dreams To Legends,74.53,9792.0
Haru,Solstice,74.52,988.0
NcSlasher,BOOM Esports,74.51,9126.0
Bromas,HGE Esport,74.5,4561.0
starxo,Joblife,74.5,7770.0
Healing,DRX Changers,74.5,1878.0
furq,Fenda Dos Streamers,74.49,2614.0
Evann,理科純情男高,74.48,39.0
prince,THE 7,74.48,6200.0
kakziN,TOROSKLS,74.48,324.0
Jini,ALTERNATE aTTaX,74.48,6063.0
theory,FUEGO,74.47,4672.0
Uta,Oblivion Force,74.46,5093.0
HANLING,Nottingham Miedo,74.46,4593.0
Spirit,BITEKI,74.4,554.0
LeVi,RIVAL,74.39,3303.0
Abde,Abdes Daycare,74.37,2894.0
starrz,Chinggis Warriors,74.37,728.0
braveaf,SweetNsour,74.36,4940.0
N A I S,ZETA Gaming,74.34,6531.0
miz,Himothys,74.33,2057.0
ExciteMVP,West Virginia University,74.33,10016.0
Turko,S2G Esports,74.33,8036.0
Sayonara,Daguestan,74.32,175.0
Aurelion,UT Dallas,74.32,1362.0
Ra1ny,把牛變成鱒魚,74.31,7119.0
rAb1q,GOOD BOY,74.31,2087.0
sw,Corinthians Esports,74.3,5664.0
silenx,Winthrop University,74.29,13873.0
PapaSmurf,Life's a Game,74.27,11449.0
hiroronn,ZETA DIVISION,74.27,3438.0
hunterx,PEEK,74.25,3096.0
P1nA,Team Big BAAM,74.24,5681.0
Prestige,Boise State University,74.23,2234.0
demek,Szach Mat,74.22,5518.0
kudin,Team Cece,74.21,19.0
romann,UT Dallas,74.19,771.0
lucky,DRX Changers,74.18,948.0
nobody,EDward Gaming,74.17,9004.0
payne,CSP Val Blue,74.16,5248.0
kimmy,Team Coldan,74.16,3466.0
Hoax,Orangutan,74.12,7038.0
LumiQQ,ZFE,74.1,35.0
msh,Zero Tenacity,74.09,3435.0
kreamer,ZETA DIVISION Academy,74.08,591.0
Branchies,Winthrop University,74.07,40.0
Zeno,Dragon Ranger Gaming,74.06,2619.0
k0rupt,Funhavers,74.06,8446.0
Recoil,TSM,74.01,3355.0
snarly,QoR,74.0,12294.0
mizu,Nottingham Miedo,74.0,7546.0
Esperanza,NOEZ FOXX,74.0,6642.0
skylen,Papara SuperMassive,73.99,6346.0
Beishang1019,Evil Samurai,73.98,118.0
benjii,SaD Esports,73.97,16674.0
Dylan,APAY Academy,73.96,440.0
chukl9,Coalesce,73.94,2847.0
MrCANI,JDG Esports,73.93,852.0
supamen,Evil Geniuses,73.93,7406.0
